USER_ID,EVENT_TIME,GROUP_TYPE,LANDING_PAGE,CONVERTED
856067,2017-01-23 04:10:36.572,treatment,new_page,0
838365,2017-01-08 14:46:45.502,control,old_page,0
796352,2017-01-05 17:58:51.064,treatment,new_page,0
914363,2017-01-13 15:30:04.243,treatment,new_page,0
663691,2017-01-24 08:10:48.261,control,old_page,0
780215,2017-01-12 08:21:44.598,control,old_page,0
884616,2017-01-20 08:35:42.136,treatment,new_page,0
851496,2017-01-06 04:34:11.595,control,old_page,0
793331,2017-01-10 10:32:00.913,control,old_page,0
864273,2017-01-23 23:46:39.932,control,old_page,0
684814,2017-01-17 01:59:18.916,treatment,new_page,0
859429,2017-01-13 00:52:22.700,treatment,new_page,0
823469,2017-01-23 00:51:26.070,control,old_page,0
928546,2017-01-04 08:19:41.147,treatment,new_page,0
673383,2017-01-11 02:38:37.925,control,old_page,0
937311,2017-01-04 05:48:01.343,treatment,new_page,0
725561,2017-01-18 17:58:09.690,treatment,new_page,0
715327,2017-01-07 22:26:31.546,control,old_page,0
720476,2017-01-10 07:41:20.051,control,old_page,0
892574,2017-01-24 10:07:02.050,control,old_page,0
720593,2017-01-06 15:20:30.108,treatment,new_page,1
700881,2017-01-13 12:31:37.243,treatment,new_page,0
866356,2017-01-05 21:03:00.431,control,old_page,0
714560,2017-01-08 14:22:53.546,treatment,new_page,0
790906,2017-01-03 13:50:21.768,control,old_page,0
862228,2017-01-07 20:55:19.036,treatment,new_page,0
864204,2017-01-23 03:32:55.844,control,old_page,1
841600,2017-01-04 13:35:33.470,control,old_page,0
718134,2017-01-06 15:12:21.244,treatment,new_page,0
697244,2017-01-16 07:58:39.099,control,old_page,0
937357,2017-01-24 11:17:04.362,treatment,new_page,0
636936,2017-01-06 06:20:35.440,control,old_page,1
809766,2017-01-08 12:13:51.703,control,old_page,0
679433,2017-01-15 04:24:36.125,control,old_page,1
855069,2017-01-08 07:04:40.430,control,old_page,0
924488,2017-01-21 16:45:04.837,control,old_page,0
897196,2017-01-09 02:35:18.692,control,old_page,0
891433,2017-01-03 21:31:02.073,treatment,new_page,0
859575,2017-01-06 18:57:32.109,treatment,new_page,0
672981,2017-01-21 01:00:11.880,control,old_page,0
856741,2017-01-22 04:05:23.550,control,old_page,0
877288,2017-01-20 01:13:40.099,treatment,new_page,0
830565,2017-01-03 10:46:01.192,control,old_page,0
769127,2017-01-20 08:02:53.147,control,old_page,0
796373,2017-01-17 17:47:48.747,treatment,new_page,0
918423,2017-01-13 15:10:29.817,treatment,new_page,0
798665,2017-01-09 11:44:16.512,control,old_page,0
932921,2017-01-07 12:45:54.386,treatment,new_page,0
843099,2017-01-13 18:03:26.652,control,old_page,0
810320,2017-01-04 16:36:40.830,control,old_page,0
711980,2017-01-03 00:23:02.450,treatment,new_page,1
882670,2017-01-19 14:31:56.635,treatment,new_page,0
667448,2017-01-03 19:28:37.884,control,old_page,0
904815,2017-01-08 23:00:11.788,control,old_page,0
844000,2017-01-14 02:33:22.452,control,old_page,0
934965,2017-01-20 18:31:47.542,control,old_page,0
855186,2017-01-04 04:46:27.328,treatment,new_page,0
832614,2017-01-21 06:44:37.875,treatment,new_page,0
711779,2017-01-08 21:12:47.599,control,old_page,0
874471,2017-01-21 11:41:44.105,treatment,new_page,0
848509,2017-01-17 14:39:14.824,control,old_page,0
938012,2017-01-11 02:34:12.585,control,old_page,0
656711,2017-01-04 18:58:43.847,treatment,new_page,0
639350,2017-01-21 00:03:08.811,treatment,new_page,0
856205,2017-01-19 07:00:41.495,control,old_page,0
719421,2017-01-08 15:25:06.232,treatment,new_page,0
827994,2017-01-09 07:45:54.645,treatment,new_page,0
889170,2017-01-05 19:35:35.257,treatment,new_page,1
894936,2017-01-22 20:57:22.931,control,old_page,0
715066,2017-01-08 20:17:24.555,control,old_page,0
852015,2017-01-22 22:06:39.328,treatment,new_page,0
693358,2017-01-18 18:13:17.686,treatment,new_page,0
691547,2017-01-05 21:40:47.699,control,old_page,0
707744,2017-01-07 11:45:19.714,control,old_page,1
654360,2017-01-08 04:23:30.116,treatment,new_page,0
655982,2017-01-04 22:21:42.782,treatment,new_page,0
843435,2017-01-22 02:42:44.535,control,old_page,0
749250,2017-01-07 16:20:28.459,treatment,new_page,0
697989,2017-01-08 18:30:22.621,treatment,new_page,1
797700,2017-01-02 19:05:40.691,treatment,new_page,1
740076,2017-01-17 07:25:15.563,treatment,new_page,0
718785,2017-01-18 16:20:18.966,control,old_page,1
766702,2017-01-13 21:34:30.244,control,old_page,0
636112,2017-01-05 13:51:02.770,treatment,new_page,0
631110,2017-01-07 10:06:01.028,treatment,new_page,0
679883,2017-01-03 20:32:48.798,control,old_page,0
745451,2017-01-02 18:06:24.287,treatment,new_page,0
736722,2017-01-11 14:51:23.983,control,old_page,1
857320,2017-01-16 22:28:05.802,treatment,new_page,0
640941,2017-01-21 12:39:55.482,treatment,new_page,0
668079,2017-01-05 16:15:02.375,treatment,new_page,0
909728,2017-01-20 08:27:12.082,treatment,new_page,0
820935,2017-01-14 23:36:31.096,treatment,new_page,0
774152,2017-01-10 09:17:38.359,control,old_page,0
665111,2017-01-03 04:35:46.247,control,old_page,0
898851,2017-01-11 19:43:42.207,control,old_page,0
945540,2017-01-16 16:40:41.661,treatment,new_page,0
632539,2017-01-21 02:57:34.653,control,old_page,0
799690,2017-01-19 22:48:31.585,control,old_page,0
909177,2017-01-07 14:31:49.505,treatment,new_page,0
762733,2017-01-07 23:43:09.046,treatment,new_page,0
934435,2017-01-21 01:50:07.160,treatment,new_page,0
790370,2017-01-04 04:59:38.328,control,old_page,0
666631,2017-01-10 09:58:27.761,control,old_page,0
894850,2017-01-04 10:26:51.964,treatment,new_page,0
802681,2017-01-03 06:44:22.407,control,old_page,0
777842,2017-01-22 23:00:18.393,control,old_page,0
865559,2017-01-20 07:20:06.548,control,old_page,0
744685,2017-01-10 19:17:18.166,control,old_page,0
889574,2017-01-21 02:15:57.226,treatment,new_page,1
787954,2017-01-14 01:51:36.348,control,old_page,1
796264,2017-01-08 19:52:24.308,treatment,new_page,0
835087,2017-01-22 14:41:16.906,treatment,new_page,0
738315,2017-01-14 18:18:00.715,treatment,new_page,0
880502,2017-01-08 18:17:37.897,treatment,new_page,0
721672,2017-01-18 22:07:40.534,treatment,new_page,0
917221,2017-01-20 16:11:14.757,treatment,new_page,0
825919,2017-01-23 00:42:13.264,control,old_page,0
871851,2017-01-14 19:04:09.818,control,old_page,0
860157,2017-01-18 12:52:20.237,control,old_page,0
843010,2017-01-04 14:47:39.092,control,old_page,0
935148,2017-01-15 03:08:23.999,control,old_page,0
670298,2017-01-23 12:08:51.181,control,old_page,0
838923,2017-01-16 18:33:19.906,treatment,new_page,0
633786,2017-01-06 15:26:31.360,treatment,new_page,0
885262,2017-01-23 21:23:45.588,control,old_page,0
764183,2017-01-06 15:54:06.264,treatment,new_page,0
819521,2017-01-10 21:08:58.882,control,old_page,0
905694,2017-01-20 20:46:56.090,control,old_page,1
864194,2017-01-14 08:15:46.350,treatment,new_page,0
792164,2017-01-04 12:09:13.935,control,old_page,1
677021,2017-01-13 22:37:02.884,control,old_page,0
917860,2017-01-04 17:18:23.063,treatment,new_page,0
634724,2017-01-04 06:12:25.326,treatment,new_page,0
699054,2017-01-05 18:55:18.096,control,old_page,0
715474,2017-01-11 23:53:15.691,treatment,new_page,0
775420,2017-01-18 20:48:50.765,treatment,new_page,0
662733,2017-01-24 10:39:55.880,control,old_page,0
820723,2017-01-24 00:36:29.917,treatment,new_page,0
897199,2017-01-21 17:32:32.717,treatment,new_page,1
750512,2017-01-04 03:12:03.022,treatment,new_page,0
690385,2017-01-22 01:08:43.508,control,old_page,1
818418,2017-01-10 20:09:04.530,control,old_page,0
860848,2017-01-23 10:04:16.902,control,old_page,0
771088,2017-01-22 10:37:04.897,treatment,new_page,0
744103,2017-01-19 09:47:07.177,treatment,new_page,0
849053,2017-01-19 08:54:29.445,treatment,new_page,0
654260,2017-01-14 22:58:19.332,control,old_page,0
754778,2017-01-14 06:31:03.499,control,old_page,1
893500,2017-01-23 12:31:30.574,treatment,new_page,1
788038,2017-01-15 21:22:19.100,treatment,new_page,0
802796,2017-01-10 10:21:33.977,control,old_page,0
860433,2017-01-03 06:27:43.243,control,old_page,0
769139,2017-01-18 15:37:24.167,control,old_page,0
793693,2017-01-07 16:23:37.740,control,old_page,0
787906,2017-01-20 15:45:33.475,treatment,new_page,0
935725,2017-01-15 11:55:41.890,treatment,new_page,1
742353,2017-01-10 06:52:55.500,treatment,new_page,0
924411,2017-01-05 17:25:43.758,control,old_page,0
849458,2017-01-02 19:14:28.108,control,old_page,0
849868,2017-01-15 16:00:25.515,treatment,new_page,1
682001,2017-01-11 09:33:56.573,treatment,new_page,0
794997,2017-01-09 12:44:59.804,control,old_page,1
781190,2017-01-07 12:06:41.978,control,old_page,0
810234,2017-01-04 07:19:59.845,control,old_page,0
941271,2017-01-14 03:11:21.248,treatment,new_page,0
872410,2017-01-23 16:51:07.223,treatment,new_page,0
656061,2017-01-14 00:25:37.333,control,old_page,1
701414,2017-01-09 01:39:11.451,treatment,new_page,0
780464,2017-01-09 11:53:09.712,control,old_page,0
794446,2017-01-16 22:45:43.860,control,old_page,0
883448,2017-01-16 15:34:07.635,treatment,new_page,0
666930,2017-01-21 19:20:58.766,control,old_page,0
632364,2017-01-10 18:29:00.964,control,old_page,1
700836,2017-01-17 13:24:27.824,treatment,new_page,0
821538,2017-01-22 10:57:52.480,treatment,new_page,0
926406,2017-01-04 15:26:14.814,control,old_page,0
886932,2017-01-14 04:26:33.975,treatment,new_page,0
724829,2017-01-15 12:23:41.057,treatment,new_page,0
670847,2017-01-11 07:11:26.021,treatment,new_page,0
775403,2017-01-05 12:36:51.429,treatment,new_page,0
663731,2017-01-18 12:25:52.965,control,old_page,0
685883,2017-01-04 21:07:37.790,control,old_page,0
702943,2017-01-04 23:21:03.798,treatment,new_page,0
826877,2017-01-02 15:07:03.444,treatment,new_page,0
821640,2017-01-15 21:24:32.741,treatment,new_page,0
747937,2017-01-14 10:43:58.269,treatment,new_page,0
902551,2017-01-03 06:44:54.632,control,old_page,0
776368,2017-01-23 12:37:34.153,treatment,new_page,0
724505,2017-01-08 23:52:56.210,treatment,new_page,0
679535,2017-01-15 10:11:54.481,treatment,new_page,0
833847,2017-01-19 06:17:35.197,control,old_page,0
636803,2017-01-12 08:14:44.230,control,old_page,0
826257,2017-01-20 06:50:17.765,control,old_page,1
790248,2017-01-16 03:24:06.733,control,old_page,0
748972,2017-01-09 15:35:11.198,treatment,new_page,0
892722,2017-01-02 15:57:21.424,control,old_page,0
887080,2017-01-10 23:05:04.668,treatment,new_page,0
669354,2017-01-19 23:45:14.482,control,old_page,0
883388,2017-01-16 23:00:28.391,treatment,new_page,0
940055,2017-01-24 10:25:12.312,treatment,new_page,0
939601,2017-01-21 16:55:11.930,control,old_page,0
655387,2017-01-05 20:28:10.339,control,old_page,0
900792,2017-01-12 20:33:42.480,treatment,new_page,1
637801,2017-01-13 21:09:09.298,treatment,new_page,0
808168,2017-01-09 07:34:05.501,control,old_page,0
883257,2017-01-03 06:52:39.069,control,old_page,0
715567,2017-01-08 20:08:57.825,treatment,new_page,0
768912,2017-01-14 22:06:47.541,treatment,new_page,1
670268,2017-01-15 17:48:32.971,treatment,new_page,0
653733,2017-01-17 11:53:09.548,treatment,new_page,0
648471,2017-01-10 00:01:22.588,control,old_page,0
899527,2017-01-05 10:18:15.970,control,old_page,0
869310,2017-01-15 09:56:11.041,control,old_page,0
830830,2017-01-15 21:00:38.835,control,old_page,0
854495,2017-01-22 19:21:14.651,treatment,new_page,0
795913,2017-01-10 20:26:32.494,treatment,new_page,0
802602,2017-01-06 05:43:47.294,treatment,new_page,0
908657,2017-01-10 04:19:37.692,treatment,new_page,0
871072,2017-01-16 11:10:56.736,control,old_page,0
859128,2017-01-21 18:19:06.661,treatment,new_page,0
656958,2017-01-10 06:53:07.106,control,old_page,0
649715,2017-01-04 01:10:36.551,treatment,new_page,0
944177,2017-01-04 11:04:06.478,control,old_page,0
724170,2017-01-18 03:18:22.549,treatment,new_page,0
689182,2017-01-16 20:46:18.806,control,old_page,0
727812,2017-01-10 23:33:43.498,control,old_page,0
677866,2017-01-07 03:53:54.968,control,old_page,0
888582,2017-01-11 14:31:58.519,treatment,new_page,0
700119,2017-01-24 10:41:38.864,control,old_page,0
931249,2017-01-15 20:30:04.919,treatment,new_page,1
844713,2017-01-22 13:37:41.842,control,old_page,0
887814,2017-01-19 23:08:53.761,control,old_page,0
768489,2017-01-09 13:33:24.070,treatment,new_page,0
884159,2017-01-15 09:30:55.857,treatment,new_page,0
779927,2017-01-05 09:03:27.943,treatment,new_page,0
887202,2017-01-07 17:38:56.149,control,old_page,0
900939,2017-01-18 18:32:47.989,control,old_page,1
726879,2017-01-22 13:46:58.237,treatment,new_page,0
733525,2017-01-15 07:48:57.660,control,old_page,0
883207,2017-01-18 11:06:12.070,control,old_page,1
749830,2017-01-06 07:10:37.660,control,old_page,0
795060,2017-01-11 02:48:24.424,control,old_page,0
718972,2017-01-13 05:04:31.549,treatment,new_page,0
711907,2017-01-17 08:02:48.843,control,old_page,0
727049,2017-01-12 18:10:09.105,treatment,new_page,0
819247,2017-01-07 11:42:43.497,treatment,new_page,0
930663,2017-01-17 05:45:26.639,treatment,new_page,0
912752,2017-01-22 20:56:30.554,control,old_page,0
637928,2017-01-22 04:49:45.553,treatment,new_page,0
837034,2017-01-05 14:21:51.642,control,old_page,0
649460,2017-01-06 21:04:11.314,control,old_page,0
869556,2017-01-22 09:32:47.933,treatment,new_page,0
871049,2017-01-18 02:50:40.430,treatment,new_page,0
731108,2017-01-08 18:47:13.402,control,old_page,0
856971,2017-01-18 03:50:33.269,control,old_page,0
903494,2017-01-23 21:18:32.089,treatment,new_page,0
823078,2017-01-15 20:23:09.347,control,old_page,0
847708,2017-01-06 14:51:43.125,control,old_page,0
642737,2017-01-10 02:21:49.187,treatment,new_page,0
718683,2017-01-19 02:37:47.242,control,old_page,0
898278,2017-01-12 00:29:03.899,control,old_page,0
942251,2017-01-09 19:22:42.821,control,old_page,0
689533,2017-01-13 13:21:29.537,treatment,new_page,0
914772,2017-01-18 20:45:54.519,treatment,new_page,1
860312,2017-01-24 12:03:04.301,treatment,new_page,0
777522,2017-01-07 14:18:51.024,treatment,new_page,0
928706,2017-01-05 00:00:36.054,control,old_page,0
925494,2017-01-18 10:47:44.636,treatment,new_page,0
882687,2017-01-04 18:52:09.730,treatment,new_page,0
711981,2017-01-21 05:14:31.812,treatment,new_page,1
685789,2017-01-04 20:51:44.423,treatment,new_page,0
732731,2017-01-13 08:58:36.971,treatment,new_page,0
908022,2017-01-11 23:42:56.001,treatment,new_page,0
884862,2017-01-24 06:06:32.831,control,old_page,0
783420,2017-01-08 03:44:14.231,treatment,new_page,1
852266,2017-01-02 18:00:51.602,control,old_page,0
814225,2017-01-14 08:01:30.417,treatment,new_page,0
843851,2017-01-05 05:17:44.264,control,old_page,0
858163,2017-01-03 01:03:42.546,control,old_page,0
770115,2017-01-09 18:24:49.643,treatment,new_page,0
805511,2017-01-08 00:48:46.084,control,old_page,0
746179,2017-01-10 21:01:14.735,control,old_page,0
722067,2017-01-11 00:26:13.910,control,old_page,0
895450,2017-01-22 19:47:30.560,control,old_page,0
664075,2017-01-10 11:32:33.560,control,old_page,0
917712,2017-01-04 08:14:29.074,control,old_page,0
763269,2017-01-22 16:52:59.985,treatment,new_page,0
900713,2017-01-24 08:24:38.969,treatment,new_page,0
687947,2017-01-17 23:37:22.895,treatment,new_page,0
661564,2017-01-22 22:37:00.832,treatment,new_page,0
755889,2017-01-12 08:10:35.671,control,old_page,0
646176,2017-01-19 02:41:31.576,control,old_page,0
940178,2017-01-08 10:05:32.209,treatment,new_page,0
849278,2017-01-23 03:57:10.383,treatment,new_page,0
692849,2017-01-21 19:22:44.133,control,old_page,0
933797,2017-01-21 13:52:33.245,control,old_page,0
772353,2017-01-12 11:49:00.538,treatment,new_page,0
670403,2017-01-15 04:14:22.572,control,old_page,0
857265,2017-01-12 15:30:03.737,control,old_page,0
780081,2017-01-11 17:21:25.543,treatment,new_page,0
881995,2017-01-21 00:20:44.158,treatment,new_page,0
790590,2017-01-18 06:13:30.722,treatment,new_page,0
763345,2017-01-06 02:03:40.252,treatment,new_page,0
855223,2017-01-04 12:21:01.657,treatment,new_page,0
896876,2017-01-08 11:39:53.705,control,old_page,1
718246,2017-01-07 12:46:15.252,control,old_page,1
881128,2017-01-06 03:38:16.946,treatment,new_page,0
680318,2017-01-05 11:34:33.102,control,old_page,0
843734,2017-01-08 19:44:43.740,treatment,new_page,0
820193,2017-01-13 15:04:40.812,control,old_page,0
908049,2017-01-15 21:56:14.106,control,old_page,0
705325,2017-01-18 18:05:34.487,treatment,new_page,1
836848,2017-01-04 20:51:20.106,treatment,new_page,0
710654,2017-01-19 19:51:05.985,control,old_page,0
635945,2017-01-06 16:40:12.825,control,old_page,0
823854,2017-01-10 05:19:22.203,treatment,new_page,0
745754,2017-01-15 19:04:32.803,control,old_page,0
712418,2017-01-08 05:54:26.525,treatment,new_page,0
818351,2017-01-17 12:11:16.757,control,old_page,0
812609,2017-01-16 16:30:00.333,control,old_page,0
675291,2017-01-16 08:43:31.829,treatment,new_page,1
867536,2017-01-03 16:10:59.610,control,old_page,0
776938,2017-01-04 00:46:32.938,control,old_page,0
722804,2017-01-15 12:08:36.802,treatment,new_page,1
732545,2017-01-16 00:17:33.899,control,old_page,0
701577,2017-01-19 02:25:36.187,treatment,new_page,0
727620,2017-01-05 10:00:23.088,control,old_page,0
689590,2017-01-18 23:26:14.984,treatment,new_page,0
673901,2017-01-24 05:02:48.002,control,old_page,0
830042,2017-01-17 09:04:10.553,control,old_page,0
929769,2017-01-06 14:31:03.705,control,old_page,0
800302,2017-01-06 05:59:55.338,control,old_page,1
771512,2017-01-03 13:20:01.009,treatment,new_page,0
907903,2017-01-24 01:45:28.608,control,old_page,0
849722,2017-01-05 00:49:19.960,treatment,new_page,0
690762,2017-01-18 20:03:21.375,treatment,new_page,1
666164,2017-01-06 04:06:27.498,control,old_page,0
902789,2017-01-24 00:44:53.654,control,old_page,0
832572,2017-01-05 16:11:55.721,treatment,new_page,1
847887,2017-01-07 18:54:48.943,control,old_page,0
919209,2017-01-08 16:10:34.712,treatment,new_page,0
887342,2017-01-09 13:33:17.406,treatment,new_page,1
680965,2017-01-24 12:50:45.527,treatment,new_page,0
719004,2017-01-19 07:17:56.555,treatment,new_page,0
941301,2017-01-09 03:34:58.440,treatment,new_page,0
839174,2017-01-14 17:40:08.493,treatment,new_page,0
809724,2017-01-04 09:55:00.838,control,old_page,0
908183,2017-01-15 04:08:35.769,control,old_page,0
852417,2017-01-21 23:03:34.172,control,old_page,0
707761,2017-01-21 20:33:33.563,treatment,new_page,0
764545,2017-01-13 15:34:04.800,control,old_page,0
848010,2017-01-08 16:36:59.955,control,old_page,0
791645,2017-01-02 23:58:48.575,treatment,new_page,1
801428,2017-01-12 00:05:52.081,treatment,new_page,0
930005,2017-01-24 05:42:27.508,treatment,new_page,1
930490,2017-01-22 20:59:49.937,treatment,new_page,0
687113,2017-01-16 13:52:34.194,treatment,new_page,0
682150,2017-01-04 17:37:24.538,treatment,new_page,0
758533,2017-01-04 05:57:25.182,treatment,new_page,0
682843,2017-01-18 10:27:27.534,control,old_page,0
856430,2017-01-24 06:00:18.269,control,old_page,0
759245,2017-01-19 17:31:22.213,control,old_page,0
660432,2017-01-08 00:27:47.567,control,old_page,0
826607,2017-01-23 00:16:52.127,treatment,new_page,0
